Account No,Month,Monthly Expense,Monthly Income,End of Month Balance
957821152.0,2023-07,-2017.6200000000001,1825.0,-756.2803535715493
957821152.0,2023-08,-2143.87,1825.0,-1075.1505535715496
957821152.0,2023-09,-2087.9799999999996,1825.0,-1338.13100357155
957821152.0,2023-10,-2009.26,1825.0,-1522.4029535715497
957821152.0,2023-11,-1783.21,1825.0,-1480.6104535715497
957821152.0,2023-12,-951.0,1825.0,-1331.6504535715496
960208650.0,2023-01,-1654.5500000000002,3110.0,4810.452843569095
960208650.0,2023-02,-1242.5600000000002,3110.0,6677.894729998046
960208650.0,2023-03,-1019.6200000000001,3110.0,8768.266198203826
960208650.0,2023-04,-1463.53,3110.0,10414.750805221836
960208650.0,2023-05,-3921.41,3110.0,9603.345109493128
960208650.0,2023-06,-1053.26,3110.0,11660.075097999232
960208650.0,2023-07,-745.79,3110.0,14024.292219760197
960208650.0,2023-08,-1624.29,3110.0,15510.005174098327
960208650.0,2023-09,-1187.19,3110.0,17432.79687327086
960208650.0,2023-10,-1834.2900000000002,3110.0,18708.50055244045
960208650.0,2023-11,-4691.259999999999,3110.0,17113.541154964176
960208650.0,2023-12,-303.34000000000003,1950.0,16810.1946966421
961077907.0,2023-01,-1469.91,0.0,434.0937499999998
961077907.0,2023-02,-374.76,120.0,179.33649999999966
961077907.0,2023-03,-699.85,810.0,279.4904999999995
961077907.0,2023-04,-1086.0900000000001,1130.0,323.4073999999996
961077907.0,2023-05,-1133.78,1440.0,629.6244999999998
961077907.0,2023-06,-869.64,2320.0,2079.9821500000003
961077907.0,2023-07,-1568.92,0.0,511.0688500000002
961077907.0,2023-08,-459.85,0.0,51.21550000000013
961077907.0,2023-09,-474.0,550.0,127.21280000000002
961077907.0,2023-10,-302.03000000000003,0.0,-174.81255
961077907.0,2023-11,-362.13,620.0,83.06154999999995
961077907.0,2023-12,-148.93,0.0,-65.86520000000007
962295212.0,2023-01,-2565.0600000000004,830.0,-955.0686
962295212.0,2023-02,-1442.6499999999999,0.0,-2397.727649999999
962295212.0,2023-03,-1032.76,1680.0,-1750.4976499999989
962295212.0,2023-04,-1063.84,1070.0,-1744.3401499999989
962295212.0,2023-05,-981.1,580.0,-775.4476499999989
962295212.0,2023-06,-1114.72,0.0,-1890.162649999999
962295212.0,2023-07,-1004.62,760.0,-2134.7826499999983
962295212.0,2023-08,-1067.26,350.0,-2852.0476499999977
962295212.0,2023-09,-1023.66,0.0,-3875.7076499999966
962295212.0,2023-10,-233.27000000000004,1910.0,-2959.975149999996
962295212.0,2023-11,-1021.49,850.0,-3131.460149999996
962295212.0,2023-12,-761.0,730.0,-2401.460149999996
964702094.0,2023-01,-1347.71,1542.5,608.7853999999998
964702094.0,2023-02,-1616.56,1542.5,534.7209499999997
964702094.0,2023-03,-1975.6999999999998,1542.5,101.52109999999962
964702094.0,2023-04,-1069.05,2142.5,1174.9740499999996
964702094.0,2023-05,-1257.6399999999999,1542.5,1459.8320999999992
964702094.0,2023-06,-1458.7499999999998,1542.5,1492.5420084430982
964702094.0,2023-07,-1610.6599999999999,1542.5,1424.3789755269247
964702094.0,2023-08,-1221.41,1542.5,1745.4721316629352
964702094.0,2023-09,-1136.45,1542.5,2151.531376727643
964702094.0,2023-10,-2670.5599999999995,1932.5,1413.463037640289
964702094.0,2023-11,-1587.28,1542.5,1368.6817425992494
964702094.0,2023-12,-762.5500000000001,0.0,1062.1310121713564
964913066.0,2023-01,-417.56,0.0,502.44314999999983
964913066.0,2023-02,-241.87000000000006,0.0,260.5640999999998
964913066.0,2023-03,-430.4200000000001,0.0,-169.85495000000023
964913066.0,2023-04,-437.13000000000005,0.0,-606.9862500000003
964913066.0,2023-05,-448.15,0.0,-1055.1281000000004
964913066.0,2023-06,-112.97999999999999,0.0,-1332.4159500000003
964913066.0,2023-07,-474.1,0.0,-1806.5147000000004
964913066.0,2023-08,-233.71000000000004,0.0,-2056.9397000000004
964913066.0,2023-09,-146.88,0.0,-2203.819699999999
964913066.0,2023-10,-162.60000000000002,0.0,-2366.419699999998
964913066.0,2023-11,-154.42000000000002,0.0,-2520.8446999999965
965038148.0,2023-01,-1027.17,1220.0,1973.2410282991525
965038148.0,2023-02,-969.3100000000001,610.0,1613.9252456323272
965038148.0,2023-03,-1643.1999999999998,820.0,790.7110656323275
965038148.0,2023-04,-637.35,610.0,763.3283456323275
965038148.0,2023-05,-796.77,610.0,576.5618456323275
965038148.0,2023-06,-607.7700000000001,610.0,578.7915656323275
965038148.0,2023-07,-2646.31,610.0,-1457.525014367672
965038148.0,2023-08,-168.82000000000005,610.0,-1016.345014367672
965038148.0,2023-09,-168.45000000000002,610.0,-574.7975143676722
965038148.0,2023-10,-131.53,610.0,-134.48751436767222
965038148.0,2023-11,-124.46999999999998,750.0,491.0474856323277
965038148.0,2023-12,-785.77,0.0,-294.70683436767223
967989787.0,2023-01,-840.21,0.0,238.7880326407275
967989787.0,2023-02,-238.16000000000003,0.0,0.6342826407274629
967989787.0,2023-03,-767.49,1000.0,233.14403264072732
967989787.0,2023-04,-528.5,530.0,234.6373326407273
967989787.0,2023-05,-345.71000000000004,0.0,-111.06956735927268
967989787.0,2023-06,-245.51999999999998,0.0,-356.58486735927266
967989787.0,2023-07,-619.98,1130.0,153.42798264072724
967989787.0,2023-08,-291.34000000000003,0.0,-137.91246735927277
967989787.0,2023-09,-1143.6599999999999,1270.0,-11.57091735927277
967989787.0,2023-10,-418.74,0.0,-430.3120673592728
967989787.0,2023-11,-525.76,1190.0,233.9292326407273
967989787.0,2023-12,-59.39,0.0,174.53808264072725
969697937.0,2023-01,-2126.59,0.0,-1336.5898656705576
969697937.0,2023-02,-549.21,0.0,-1885.8077656705575
969697937.0,2023-03,-329.34000000000003,0.0,-2215.152765670557
969697937.0,2023-04,-448.58000000000004,0.0,-2663.725265670556
969697937.0,2023-05,-374.64,0.0,-3038.3827656705544
969697937.0,2023-06,-340.92,0.0,-3379.307765670554
969697937.0,2023-07,-441.95000000000005,0.0,-3821.2627656705527
969697937.0,2023-08,-351.38,0.0,-4172.635265670551
969697937.0,2023-09,-357.01,0.0,-4529.64526567055
969697937.0,2023-10,-360.81000000000006,0.0,-4890.44276567055
969697937.0,2023-11,-395.44,0.0,-5285.89526567055
969697937.0,2023-12,-14.29,0.0,-5300.18276567055
969804197.0,2023-01,-821.8800000000001,0.0,124.1194999999998
969804197.0,2023-02,-241.95999999999998,0.0,-117.8424500000002
969804197.0,2023-03,-256.86,0.0,-374.7083000000002
969804197.0,2023-04,-474.93,0.0,-849.6416500000003
969804197.0,2023-05,-235.54999999999998,180.0,-905.1909500000004
969804197.0,2023-06,-453.96999999999997,0.0,-1359.1561500000005
969804197.0,2023-07,-290.92,0.0,-1711.1112500000004
969804197.0,2023-08,-260.92,250.0,-1722.0212500000005
969804197.0,2023-09,-115.88999999999999,0.0,-1837.906250000001
969804197.0,2023-10,-174.29,1530.0,-482.1912500000008
969804197.0,2023-11,-159.6,0.0,-641.7987500000008
970298834.0,2023-01,-1850.33,2820.0,1656.6845930552902
970298834.0,2023-02,-943.3499999999999,1330.0,2043.3286356294648
970298834.0,2023-03,-1841.24,1330.0,1519.106746563977
970298834.0,2023-04,-1143.2399999999998,1890.0,2265.8777265639774
970298834.0,2023-05,-1145.8899999999999,0.0,2449.9986465639786
970298834.0,2023-06,-501.84000000000003,1330.0,3250.1725865639787
970298834.0,2023-07,-1860.0400000000002,1330.0,2720.158981636144
970298834.0,2023-08,-944.6800000000001,1330.0,3105.496290126337
970298834.0,2023-09,-1107.31,1330.0,3328.1974494254805
970298834.0,2023-10,-1580.3,1330.0,3051.8186224476035
970298834.0,2023-11,-1376.34,1330.0,3005.506110827444
970298834.0,2023-12,-116.69,0.0,2888.816150913943
971010829.0,2023-01,-2688.24,2083.0,1276.7633576360583
971010829.0,2023-02,-2251.4799999999996,2083.0,1108.284437289252
971010829.0,2023-03,-2038.93,2083.0,1152.3547661149994
971010829.0,2023-04,-2441.7,2083.0,793.6607343590283
971010829.0,2023-05,-1929.3600000000001,2083.0,947.3004411454168
971010829.0,2023-06,-2201.68,2083.0,828.6194316973754
971010829.0,2023-07,-1985.27,2083.0,926.3539104245108
971010829.0,2023-08,-2311.67,2083.0,697.6846776164759
971010829.0,2023-09,-2370.09,2083.0,410.59125644424535
971010829.0,2023-10,-1887.96,2083.0,569.6850564442452
971010829.0,2023-11,-1963.56,2083.0,689.125056444245
971010829.0,2023-12,-815.0,2083.0,708.115056444245
971129830.0,2023-01,-1526.62,0.0,-442.6183000000003
971129830.0,2023-02,-1124.02,980.0,-586.6435000000004
971129830.0,2023-03,-936.82,0.0,-1523.4669000000004
971129830.0,2023-04,-809.85,0.0,-2333.320649999999
971129830.0,2023-05,-719.96,1940.0,-1113.2781499999994
971129830.0,2023-06,-728.53,940.0,-901.8031499999996
971129830.0,2023-07,-892.78,1150.0,-644.5806499999997
971129830.0,2023-08,-663.4100000000001,0.0,-1308.0006499999995
971129830.0,2023-09,-754.85,0.0,-2091.003149999999
971129830.0,2023-10,-686.71,1670.0,-1107.710649999999
971129830.0,2023-11,-752.28,0.0,-1859.9906499999995
971129830.0,2023-12,-569.0,0.0,-1790.0506499999992
973086490.0,2023-01,-2225.159999999999,3168.0,4063.827455319201
973086490.0,2023-02,-1769.15,3168.0,5462.6802517410215
973086490.0,2023-03,-2315.98,3168.0,6314.709332598805
973086490.0,2023-04,-2040.5100000000002,3168.0,7442.189706385578
973086490.0,2023-05,-3162.369999999999,3168.0,7428.81882025045
973086490.0,2023-06,-2164.2200000000003,3168.0,8432.589107971626
973086490.0,2023-07,-2574.2299999999996,3168.0,9008.197610736726
973086490.0,2023-08,-2472.5699999999993,3168.0,9702.81625445244
973086490.0,2023-09,-2209.08,3168.0,10661.722676624657
973086490.0,2023-10,-2688.14,3168.0,11141.61188133701
973086490.0,2023-11,-2347.6999999999994,3168.0,11961.91013905696
973086490.0,2023-12,-1187.25,3168.0,11624.646580501383
973388795.0,2023-01,-1914.47,1110.0,934.5316761636212
973388795.0,2023-02,-1980.22,1110.0,64.31567616362135
973388795.0,2023-03,-445.92,1110.0,728.3956761636214
973388795.0,2023-04,-2072.5099999999993,1110.0,-234.10632383637855
973388795.0,2023-05,-496.74000000000007,1110.0,379.1536761636214
973388795.0,2023-06,-447.24000000000007,1110.0,1041.9136761636214
973388795.0,2023-07,-1929.67,1110.0,222.24767616362152
973388795.0,2023-08,-347.18000000000006,1110.0,985.0676761636216
973388795.0,2023-09,-494.25000000000006,1110.0,1600.8176761636216
973388795.0,2023-10,-1685.29,1110.0,1025.5336761636215
973388795.0,2023-11,-1225.3899999999999,1110.0,910.1456761636216
973388795.0,2023-12,-380.0,0.0,530.1456761636216
975200042.0,2023-01,-2076.9499999999994,0.0,-128.94870000000026
975200042.0,2023-02,-384.52000000000004,0.0,-513.4727500000004
975200042.0,2023-03,-348.03999999999996,0.0,-861.5099000000004
975200042.0,2023-04,-478.67,0.0,-1340.19045
975200042.0,2023-05,-377.34000000000003,0.0,-1717.5286500000002
975200042.0,2023-06,-406.23,0.0,-2123.76315
975200042.0,2023-07,-267.49,0.0,-2391.2504999999987
975200042.0,2023-08,-314.22,0.0,-2705.4680999999982
975200042.0,2023-09,-189.38000000000002,0.0,-2894.847699999997
975200042.0,2023-10,-175.50000000000003,0.0,-3101.3576999999964
975200042.0,2023-11,-166.31000000000003,0.0,-3267.6651999999963
975200042.0,2023-12,-26.08,0.0,-3293.742699999996
975345315.0,2023-01,-1781.39,5833.0,4397.6189
975345315.0,2023-02,-1843.37,5833.0,8387.254200000003
975345315.0,2023-03,-1584.03,5833.0,12636.220800000006
975345315.0,2023-04,-2046.6299999999999,5833.0,16422.598800000003
975345315.0,2023-05,-1238.27,5833.0,21017.334799999997
975345315.0,2023-06,-3094.7799999999997,5833.0,23755.562799999985
975345315.0,2023-07,-2667.919999999999,5833.0,26920.644799999976
975345315.0,2023-08,-1672.14,5833.0,31081.50479999997
975345315.0,2023-09,-1701.2600000000002,5833.0,35176.264799999975
975345315.0,2023-10,-3645.21,5833.0,37364.06723928244
975345315.0,2023-11,-2081.9599999999996,5833.0,41115.10389051304
975345315.0,2023-12,-979.19,0.0,40907.9105777799
977899503.0,2023-01,-1526.1799999999998,1609.0,2619.8235660824034
977899503.0,2023-02,-1996.69,1609.0,2232.123566082404
977899503.0,2023-03,-1412.13,1609.0,2429.000806494448
977899503.0,2023-04,-2342.7,1609.0,1695.2977336302663
977899503.0,2023-05,-1893.6899999999998,1609.0,1253.658131382761
977899503.0,2023-06,-1995.6000000000001,1609.0,867.0608935808523
977899503.0,2023-07,-2082.8199999999997,1609.0,393.24089358085246
977899503.0,2023-08,-1575.07,1609.0,427.1748935808524
977899503.0,2023-09,-2277.95,1609.0,-241.77710641914743
977899503.0,2023-10,-915.93,1609.0,451.2868935808526
977899503.0,2023-11,-1943.9899999999998,1609.0,116.29089358085264
977899503.0,2023-12,-591.05,1609.0,-5.761106419147346
978410962.0,2023-01,-3006.65,0.0,-1031.6477895489768
978410962.0,2023-02,-352.69,0.0,-1384.341639548977
978410962.0,2023-03,-278.18,0.0,-1662.5320895489767
978410962.0,2023-04,-335.35999999999996,0.0,-1997.8958395489767
978410962.0,2023-05,-164.46,0.0,-2162.348339548976
978410962.0,2023-06,-203.50000000000003,0.0,-2365.838339548975
978410962.0,2023-07,-163.89000000000001,0.0,-2529.7233395489743
978410962.0,2023-08,-117.51999999999998,0.0,-2647.248339548973
978410962.0,2023-09,-126.41,0.0,-2773.6608395489725
978410962.0,2023-10,-97.89999999999999,0.0,-2871.555839548972
978410962.0,2023-11,-102.71,0.0,-2974.2658395489707
978410962.0,2023-12,-46.96,0.0,-3021.230839548971
978951113.0,2023-01,-2042.2,1280.0,566.8018194773308
978951113.0,2023-02,-1285.18,640.0,-78.37011123006707
978951113.0,2023-03,-891.6800000000001,640.0,-330.0534925904187
978951113.0,2023-04,-559.2,640.0,-249.2556425904188
978951113.0,2023-05,-773.79,640.0,-383.0467425904189
978951113.0,2023-06,-768.3700000000001,640.0,-511.42824259041913
978951113.0,2023-07,-734.74,640.0,-606.1587925904191
978951113.0,2023-08,-415.5,640.0,-381.6526425904192
978951113.0,2023-09,-557.8100000000001,640.0,-299.4629925904192
978951113.0,2023-10,-791.19,640.0,-450.6613425904191
978951113.0,2023-11,-532.86,640.0,-343.5231425904192
978951113.0,2023-12,-382.89,0.0,-726.4094925904193
979122276.0,2023-01,-2749.16,1360.0,529.8493684229152
979122276.0,2023-02,-952.9100000000001,680.0,256.9419622943284
979122276.0,2023-03,-1894.6,680.0,-957.6570377056712
979122276.0,2023-04,-588.75,680.0,-866.4160377056712
979122276.0,2023-05,-373.76,680.0,-560.1780377056712
979122276.0,2023-06,-616.46,680.0,-496.6480377056712
979122276.0,2023-07,-369.43,680.0,-186.0760377056713
979122276.0,2023-08,-377.8,680.0,116.13296229432868
979122276.0,2023-09,-413.77,680.0,304.5109622943287
979122276.0,2023-10,-1589.73,680.0,-605.2180377056713
979122276.0,2023-11,-329.09000000000003,680.0,-254.31303770567135
979122276.0,2023-12,-65.25,0.0,-319.5600377056714
979135922.0,2023-01,-4143.78,4440.0,1467.2173755326437
979135922.0,2023-02,-1265.83,2220.0,2421.394375532644
979135922.0,2023-03,-3836.95,2220.0,804.4538005904494
979135922.0,2023-04,-3103.7899999999995,2220.0,-79.33119940955018
979135922.0,2023-05,-775.26,2220.0,1365.3988005904498
979135922.0,2023-06,-2684.97,2220.0,900.4408005904497
979135922.0,2023-07,-3694.1799999999994,2220.0,-573.7416994095497
979135922.0,2023-08,-630.76,0.0,1015.50080059045
979135922.0,2023-09,-3233.75,2220.0,-230.63669940954924
979135922.0,2023-10,-736.66,2420.0,1452.6983005904508
979135922.0,2023-11,-3820.7899999999995,2220.0,-148.08969940954876
979135922.0,2023-12,-551.0,0.0,-124.10969940954874
979892433.0,2023-01,-2142.519999999999,1680.0,-177.5092000000002
979892433.0,2023-02,-1859.92,1680.0,-357.4333000000004
979892433.0,2023-03,-1754.14,1680.0,-431.5549000000005
979892433.0,2023-04,-1810.3600000000001,1680.0,-561.9251000000006
979892433.0,2023-05,-1657.15,1680.0,-539.0691000000006
979892433.0,2023-06,-1664.81,1680.0,-523.8846000000007
979892433.0,2023-07,-1636.69,1680.0,-480.58530000000087
979892433.0,2023-08,-2567.9399999999996,1680.0,-1368.521600000001
979892433.0,2023-09,-1649.71,1680.0,-1338.231600000001
979892433.0,2023-10,-1633.17,1680.0,-1291.399800000001
979892433.0,2023-11,-1659.04,1680.0,-1270.435000000001
979892433.0,2023-12,-1284.13,0.0,-1345.565000000001
980500334.0,2023-01,-1760.62,670.0,737.3811656977286
980500334.0,2023-02,-384.89000000000004,670.0,933.4449081179424
980500334.0,2023-03,-1709.68,670.0,-106.23783389290392
980500334.0,2023-04,-313.53999999999996,670.0,250.22276610709605
980500334.0,2023-05,-1263.25,670.0,-343.02723389290406
980500334.0,2023-06,-1209.8600000000001,670.0,-882.8919338929043
980500334.0,2023-07,-111.83999999999999,670.0,-324.7319338929043
980500334.0,2023-08,-377.92,670.0,-32.65193389290433
980500334.0,2023-09,-1335.98,670.0,-698.6244338929041
980500334.0,2023-10,-150.38000000000002,670.0,-179.0044338929041
980500334.0,2023-11,-1232.4600000000003,670.0,-741.4719338929037
980500334.0,2023-12,-15.15,0.0,-756.6219338929037
982286721.0,2023-01,-2922.9,0.0,-965.8695240177344
982286721.0,2023-02,-618.73,0.0,-1584.5935240177344
982286721.0,2023-03,-299.34999999999997,0.0,-1883.9355240177345
982286721.0,2023-04,-182.65000000000003,0.0,-2116.1755240177336
982286721.0,2023-05,-223.98999999999998,0.0,-2340.1605240177328
982286721.0,2023-06,-264.69,0.0,-2612.835524017732
982286721.0,2023-07,-219.89,0.0,-2832.7230240177314
982286721.0,2023-08,-242.61,0.0,-3075.3330240177306
982286721.0,2023-09,-191.49,0.0,-3266.8180240177303
982286721.0,2023-10,-216.19,0.0,-3483.005524017729
982286721.0,2023-11,-272.47,0.0,-3755.485524017729
982286721.0,2023-12,-41.71,0.0,-3797.200524017729
982949451.0,2023-01,-2207.919999999999,1655.0,-616.9244170525114
982949451.0,2023-02,-2207.3099999999995,1655.0,-1169.2368170525117
982949451.0,2023-03,-2136.92,1655.0,-1651.1650170525115
982949451.0,2023-04,-2025.3,1655.0,-2021.459167052512
982949451.0,2023-05,-2023.5000000000002,1655.0,-2389.966667052512
982949451.0,2023-06,-1308.8899999999999,1655.0,-2703.851667052511
982949451.0,2023-07,-1911.53,1655.0,-2960.37666705251
982949451.0,2023-08,-1933.6000000000001,1655.0,-3238.981667052509
982949451.0,2023-09,-1938.19,1655.0,-3522.169167052509
982949451.0,2023-10,-1979.75,1655.0,-3846.921667052508
982949451.0,2023-11,-1976.32,1655.0,-4168.239167052507
982949451.0,2023-12,-1184.7,0.0,-4222.936667052507
984783496.0,2023-01,-1642.04,3333.0,2694.9660273923
984783496.0,2023-02,-1517.66,3333.0,4510.3188273923015
984783496.0,2023-03,-1809.9,3333.0,6033.439827392303
984783496.0,2023-04,-1529.22,3333.0,7837.220917385019
984783496.0,2023-05,-1525.47,3333.0,9644.770650419698
984783496.0,2023-06,-2001.85,3333.0,10975.933377362468
984783496.0,2023-07,-2303.689999999999,3333.0,12005.288864106356
984783496.0,2023-08,-2108.76,3333.0,13229.534564048276
984783496.0,2023-09,-1940.72,3333.0,14621.817214877385
984783496.0,2023-10,-2778.0099999999998,3333.0,15174.97597704301
984783496.0,2023-11,-2166.75,3333.0,16341.253277976251
984783496.0,2023-12,-881.56,0.0,16101.688958476458
985188462.0,2023-01,-1539.22,830.0,940.7833212445836
985188462.0,2023-02,-1567.23,830.0,203.5559563470657
985188462.0,2023-03,-1187.88,830.0,-154.31404365293417
985188462.0,2023-04,-320.20000000000005,830.0,355.48763634706586
985188462.0,2023-05,-920.4699999999999,3000.0,2435.023336347067
985188462.0,2023-06,-2615.1799999999994,830.0,611.7077308432544
985188462.0,2023-07,-1560.58,830.0,-168.23869128877553
985188462.0,2023-08,-2833.7199999999993,4330.0,1328.0619687112246
985188462.0,2023-09,-1406.72,830.0,751.3327887112248
985188462.0,2023-10,-2355.189999999999,1300.0,-303.8532112887753
985188462.0,2023-11,-1398.95,1990.0,287.1963887112247
985188462.0,2023-12,-978.45,0.0,-691.2536112887752
986267641.0,2023-01,-1665.74,3930.0,1848.26865
986267641.0,2023-02,-4323.439999999999,3750.0,1274.8283499999998
986267641.0,2023-03,-3060.879999999999,0.0,1963.9572499999997
986267641.0,2023-04,-1958.6000000000004,3750.0,3755.3517
986267641.0,2023-05,-3578.239999999999,3750.0,3927.1185000000014
986267641.0,2023-06,-3087.329999999999,3750.0,4589.794250000004
986267641.0,2023-07,-1971.77,3750.0,6368.035250000006
986267641.0,2023-08,-4199.369999999999,3750.0,5918.664151367867
986267641.0,2023-09,-2083.4599999999996,3750.0,7585.221578054612
986267641.0,2023-10,-2221.79,3750.0,9037.988177602225
